fecha_vacuna;zona;provincia;sexo;gedad;nom_vacuna;primera;segunda
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;28;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;8;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;31;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;6;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;26;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;15;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;17;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;12;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;59;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;25;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;12;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;8;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;56;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;34;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;13;1
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;86;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;35;1
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;22;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;73;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;25;1
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;11;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;8;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;8;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;7;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;8;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;8;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;11;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;9;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;12;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;9;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;9;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;8;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;13;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;77;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;35;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;1
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;19;1
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;94;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;63;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;28;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;11;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;81;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;37;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;13;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;76;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;49;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;20;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;6;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;5;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;20;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;23;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;10;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;7;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;11;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;3;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;9;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;7;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;27;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;5
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;23;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;10;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;1
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;22;0
21/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;12;0
21/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;0
21/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;22;0
21/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;13;0
21/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;6;0
21/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;10;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;18;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;8;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;23;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;11;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;39;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;20;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;9;0
22/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;33;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;23;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;10;0
22/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;23;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;16;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;12;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;9;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;9;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;6;0
22/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;10;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;21;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;10;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;27;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;9;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
22/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;28;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;18;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;5;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;2;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;8;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;35;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;26;0
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;7;0
22/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;4;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;44;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;34;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;10;0
22/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;5;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;24;0
22/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;21;1
22/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;7;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;19;0
22/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;10;0
22/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;12;0
